gene,mean,gini,Status,Reason,Category,local_mean,log_local_mean
RP11-34P13.3,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-34P13.7,0.00089878275,0.9992647472829262,Kept,None,Kept,0.0,0.0
FO538757.3,0.0,0.0,Kept,None,Kept,0.0,0.0
FO538757.2,0.17905892,0.8782916801635217,Kept,None,Kept,0.15635464,0.14527251
AP006222.2,0.00052667444,0.9991783744213129,Kept,None,Kept,0.0,0.0
RP4-669L17.10,0.0014600321,0.9989723701351596,Kept,None,Kept,0.0,0.0
RP5-857K21.4,0.00020546636,0.9992897340058151,Kept,None,Kept,0.0,0.0
RP11-206L10.9,0.006719085,0.9950719024405541,Kept,None,Kept,0.010635374,0.010579216
FAM87B,0.0,0.0,Kept,None,Kept,0.0,0.0
LINC00115,0.023762189,0.9831755407104177,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.009408255,0.009364273
FAM41C,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-54O7.1,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-54O7.3,0.0,0.0,Kept,None,Kept,0.0,0.0
SAMD11,0.0,0.0,Kept,None,Kept,0.0,0.0
NOC2L,0.17053288,0.8798683267569005,Kept,None,Kept,0.19321123,0.17664818
KLHL17,0.007874193,0.9945927282304153,Kept,None,Kept,0.010936447,0.010877077
PLEKHN1,0.013484652,0.9908303084293896,Kept,None,Kept,0.035797615,0.035171773
PERM1,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-54O7.17,0.00013801774,0.9990522281703489,Kept,None,Kept,0.0,0.0
HES4,0.05668926,0.9685753241696745,Kept,None,Kept,0.06487972,0.06286186
ISG15,0.6032769,0.6835309393490572,Kept,None,Kept,0.5542227,0.44097555
RP11-54O7.11,0.0023203315,0.998356561583997,Kept,None,Kept,0.0,0.0
AGRN,0.0062056296,0.9953081257215698,Kept,None,Kept,0.0030568216,0.003052159
RP11-54O7.18,0.0015607929,0.9986774618379203,Kept,None,Kept,0.005800113,0.005783357
RNF223,0.0,0.0,Kept,None,Kept,0.0,0.0
C1orf159,0.025755856,0.9807240328620453,Kept,None,Kept,0.023456873,0.023185989
RP11-465B22.8,0.0,0.0,Kept,None,Kept,0.0,0.0
TTLL10-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
TTLL10,0.0006346255,0.9994148290697197,Kept,None,Kept,0.0060571376,0.006038867
TNFRSF18,0.22952163,0.8950522412390725,Kept,None,Kept,0.41142827,0.34460217
TNFRSF4,0.054513592,0.9697137994318225,Kept,None,Kept,0.034414127,0.033835206
SDF4,0.41347376,0.7332662303245364,Kept,None,Kept,0.5370477,0.42986348
B3GALT6,0.048310466,0.9650200918665125,Kept,None,Kept,0.069280155,0.06698567
FAM132A,0.0021964645,0.9986369812846706,Kept,None,Kept,0.008175331,0.008142094
RP5-902P8.12,0.0,0.0,Kept,None,Kept,0.0,0.0
UBE2J2,0.17292082,0.8771028182205699,Kept,None,Kept,0.17929272,0.16491488
RP5-902P8.10,0.0,0.0,Kept,None,Kept,0.0,0.0
SCNN1D,0.0008455813,0.9992449215231334,Kept,None,Kept,0.0,0.0
ACAP3,0.03759508,0.973107442896839,Kept,None,Kept,0.037972864,0.03726964
PUSL1,0.05963117,0.9554153066284717,Kept,None,Kept,0.08718613,0.083592825
CPSF3L,0.2583666,0.8231956132584335,Kept,None,Kept,0.26614884,0.23597988
CPTP,0.05799253,0.9574077377976704,Kept,None,Kept,0.05744544,0.055856038
TAS1R3,0.0,0.0,Kept,None,Kept,0.0,0.0
DVL1,0.009727829,0.9933479829922277,Kept,None,Kept,0.01532822,0.01521193
MXRA8,0.00062402483,0.9992431930831323,Kept,None,Kept,0.0,0.0
AURKAIP1,0.52940196,0.6640570464258143,Kept,None,Kept,0.49515635,0.4022308
CCNL2,0.18822125,0.8726931806923613,Kept,None,Kept,0.19237947,0.17595087
MRPL20,0.4531786,0.7124451526974342,Kept,None,Kept,0.4801699,0.39215687
RP4-758J18.13,0.0,0.0,Kept,None,Kept,0.0,0.0
ANKRD65,0.0,0.0,Kept,None,Kept,0.0,0.0
RP4-758J18.10,0.0,0.0,Kept,None,Kept,0.0,0.0
VWA1,0.00031812815,0.9992672444067686,Kept,None,Kept,0.0,0.0
ATAD3C,0.0038819972,0.9967710778518045,Kept,None,Kept,0.0,0.0
ATAD3B,0.05143644,0.9626801334376428,Kept,None,Kept,0.05771602,0.056111883
ATAD3A,0.040379107,0.969039642912335,Kept,None,Kept,0.037932158,0.037230425
TMEM240,0.0,0.0,Kept,None,Kept,0.0,0.0
SSU72,0.5721348,0.6503798665736827,Kept,None,Kept,0.64233834,0.49612105
RP5-832C2.5,0.013977672,0.9910378009952292,Kept,None,Kept,0.008841657,0.008802799
C1orf233,0.00041748807,0.9993667904896558,Kept,None,Kept,0.0,0.0
RP11-345P4.9,0.02241655,0.9844842060561212,Kept,None,Kept,0.022724163,0.022469815
MIB2,0.16056147,0.8911378667515489,Kept,None,Kept,0.21656922,0.19603477
MMP23B,0.035782762,0.9750584930698476,Kept,None,Kept,0.05574547,0.054247126
CDK11B,0.18999982,0.8704035888814974,Kept,None,Kept,0.1983125,0.18091433
RP11-345P4.10,0.0021200748,0.9986269191770469,Kept,None,Kept,0.0,0.0
SLC35E2B,0.09818258,0.9339403770513396,Kept,None,Kept,0.08781603,0.08417204
RP11-345P4.7,0.0013448539,0.9988715399624802,Kept,None,Kept,0.00527153,0.005257684
CDK11A,0.17702912,0.8802243083135162,Kept,None,Kept,0.18713942,0.17154656
SLC35E2,0.024459515,0.9828267449117769,Kept,None,Kept,0.030510021,0.030053847
NADK,0.06282144,0.9533941771864355,Kept,None,Kept,0.06554609,0.063487425
GNB1,0.21030945,0.853378462829283,Kept,None,Kept,0.21543983,0.195106
RP1-140A9.1,0.0009095611,0.9992460587145825,Kept,None,Kept,0.0,0.0
CALML6,0.00028075132,0.9994201054412272,Kept,None,Kept,0.0,0.0
TMEM52,0.0032833868,0.9975271195782043,Kept,None,Kept,0.00989242,0.00984381
CFAP74,0.0,0.0,Kept,None,Kept,0.0,0.0
GABRD,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-547D24.3,0.00019082041,0.9992524248042649,Kept,None,Kept,0.0033419763,0.0033364042
PRKCZ,0.07176632,0.9503955463733322,Kept,None,Kept,0.061229754,0.059428383
RP5-892K4.1,0.0002600554,0.9993917864300018,Kept,None,Kept,0.0,0.0
RP11-181G12.2,0.0002072001,0.9992938015450988,Kept,None,Kept,0.0,0.0
FAAP20,0.37783113,0.7483637725128268,Kept,None,Kept,0.31265363,0.27205077
SKI,0.11062961,0.9236048790757858,Kept,None,Kept,0.118518755,0.11200527
MORN1,0.008395962,0.994272372090729,Kept,None,Kept,0.0,0.0
RER1,0.41330305,0.73074790680372,Kept,None,Kept,0.33015305,0.285294
PEX10,0.04349301,0.9686281852197761,Kept,None,Kept,0.043939136,0.04300119
PLCH2,0.022808926,0.9850317979905,Kept,None,Kept,0.06828759,0.06605698
RP3-395M20.2,0.0,0.0,Kept,None,Kept,0.0,0.0
RP3-395M20.3,0.0002700156,0.9994059569870792,Kept,None,Kept,0.0,0.0
PANK4,0.05988086,0.9573267003481994,Kept,None,Kept,0.01846999,0.01830149
HES5,0.00021006145,0.9993003678671742,Kept,None,Kept,0.0,0.0
RP3-395M20.12,0.08531115,0.9403105505442906,Kept,None,Kept,0.10299544,0.098029606
RP3-395M20.8,0.032337576,0.9779222064349867,Kept,None,Kept,0.044830758,0.04385492
TNFRSF14,0.4531958,0.7197824596577393,Kept,None,Kept,0.31337902,0.2726032
RP3-395M20.9,0.00398716,0.9968935865222929,Kept,None,Kept,0.0054911966,0.005476175
FAM213B,0.03281157,0.9773749924056846,Kept,None,Kept,0.02463457,0.024336033
MMEL1,0.0016500556,0.9987214534799659,Kept,None,Kept,0.0,0.0
TTC34,0.0003126118,0.999456374337927,Kept,None,Kept,0.0,0.0
LINC00982,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
PRDM16,0.0,0.0,Kept,None,Kept,0.0,0.0
ARHGEF16,0.00030029207,0.9994432622558823,Kept,None,Kept,0.0,0.0
MEGF6,0.013359559,0.9909366945748111,Kept,None,Kept,0.010394065,0.010340418
RP11-46F15.2,0.0005729253,0.9993843991296217,Kept,None,Kept,0.0,0.0
TPRG1L,0.028365897,0.9795383839206713,Kept,None,Kept,0.013808135,0.013713671
WRAP73,0.12117857,0.9133424121140209,Kept,None,Kept,0.1296286,0.121888906
TP73,0.014308611,0.9888945822979687,Kept,None,Kept,0.0,0.0
RP5-1092A11.5,0.00020936449,0.9992987849949864,Kept,None,Kept,0.0,0.0
TP73-AS1,0.018147783,0.9868402754669734,Kept,None,Kept,0.022948286,0.022688935
SMIM1,0.008548676,0.9942696556664171,Kept,None,Kept,0.008552101,0.00851574
LRRC47,0.11355389,0.917436243768303,Kept,None,Kept,0.1364873,0.12794219
RP1-286D6.5,0.0002755345,0.9994133679261756,Kept,None,Kept,0.0,0.0
CEP104,0.09702573,0.9320879347941996,Kept,None,Kept,0.11245236,0.10656691
DFFB,0.019731753,0.9862348922880942,Kept,None,Kept,0.014803763,0.014695256
C1orf174,0.13695277,0.9040816997867867,Kept,None,Kept,0.1864551,0.17096995
LINC01134,0.00063647644,0.999414303700533,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.006050325,0.0060320953
AJAP1,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-154H17.1,0.0014542441,0.9988246180814431,Kept,None,Kept,0.0,0.0
NPHP4,0.019590965,0.9855178654906999,Kept,None,Kept,0.04128394,0.040454507
KCNAB2,0.33060622,0.781868644107271,Kept,None,Kept,0.39006457,0.3293502
CHD5,0.00022671845,0.9993353034633161,Kept,None,Kept,0.0,0.0
RPL22,2.2912934,0.17636495455100096,Filtered,Module_Ribo_Artifact,Tech Noise (Mito/Ribo),2.281437,1.1882814
RP1-120G22.11,0.0003009942,0.9994440383690928,Kept,None,Kept,0.0,0.0
RNF207,0.0036914158,0.9969238743076955,Kept,None,Kept,0.0,0.0
ICMT,0.10130119,0.9260690913818208,Kept,None,Kept,0.117647104,0.11122567
LINC00337,0.0003434685,0.9994850883802976,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
GPR153,0.0005521631,0.9994069504411595,Kept,None,Kept,0.0040626456,0.0040544155
ACOT7,0.09430813,0.929272951329633,Kept,None,Kept,0.07254911,0.07003816
RP1-202O8.3,0.004294618,0.996953199607547,Kept,None,Kept,0.0047962423,0.004784777
HES2,0.0,0.0,Kept,None,Kept,0.0,0.0
ESPN,0.0044085314,0.9970483232796933,Kept,None,Kept,0.006050325,0.0060320953
TNFRSF25,0.10603878,0.9287229036825652,Kept,None,Kept,0.013624574,0.013532594
PLEKHG5,0.0018494875,0.9986170530211919,Kept,None,Kept,0.0,0.0
NOL9,0.079668015,0.9443468701159226,Kept,None,Kept,0.047247052,0.046164867
TAS1R1,0.0,0.0,Kept,None,Kept,0.0,0.0
ZBTB48,0.057261504,0.9594366984622421,Kept,None,Kept,0.0562537,0.054728404
KLHL21,0.06971143,0.9507368368723695,Kept,None,Kept,0.07673932,0.07393733
PHF13,0.041337457,0.9713269445392688,Kept,None,Kept,0.028090088,0.027702797
THAP3,0.050630335,0.9622678543935068,Kept,None,Kept,0.05459054,0.053152576
DNAJC11,0.051843386,0.9629212937422272,Kept,None,Kept,0.069671325,0.06735143
RP11-312B8.1,0.00089522154,0.9992054258386829,Kept,None,Kept,0.008212205,0.008178668
CAMTA1,0.2208077,0.8468581038845745,Kept,None,Kept,0.16956201,0.15662932
VAMP3,0.09639141,0.9322874367430839,Kept,None,Kept,0.096415035,0.0920458
PER3,0.022131508,0.9840100901405809,Kept,None,Kept,0.009020325,0.008979885
RP3-467L1.4,0.003476115,0.9972389752574542,Kept,None,Kept,0.008225284,0.0081916405
UTS2,0.18221335,0.8758385496822716,Kept,None,Kept,0.2230213,0.20132427
TNFRSF9,0.3226324,0.8393860711120421,Kept,None,Kept,0.17234738,0.15900804
PARK7,1.1057568,0.43972415125621317,Kept,None,Kept,0.9877599,0.6870083
ERRFI1,0.14393787,0.9073139198488571,Kept,None,Kept,0.23929147,0.21453983
RP11-431K24.1,0.00029088426,0.9994325017252458,Kept,None,Kept,0.0,0.0
RP11-431K24.4,0.0,0.0,Kept,None,Kept,0.0,0.0
SLC45A1,0.006641203,0.9955220744621311,Kept,None,Kept,0.018631265,0.018459829
RERE,0.10983825,0.9266602114157233,Kept,None,Kept,0.16594006,0.15352768
RP5-1115A15.1,0.0008266207,0.9992915615835237,Kept,None,Kept,0.0,0.0
RP4-633I8.4,0.0,0.0,Kept,None,Kept,0.0,0.0
ENO1,1.0382826,0.4774473199491378,Kept,None,Kept,1.0953254,0.73970884
ENO1-AS1,0.003582764,0.9977344959846209,Kept,None,Kept,0.0,0.0
CA6,0.0024409622,0.9979406704524575,Kept,None,Kept,0.0042597405,0.0042506936
SLC2A7,0.0,0.0,Kept,None,Kept,0.0,0.0
SLC2A5,0.0005489112,0.9993938818718181,Kept,None,Kept,0.0,0.0
GPR157,0.0051540597,0.9962242831430128,Kept,None,Kept,0.010933227,0.010873891
MIR34AHG,0.0017567615,0.9985709153699047,Kept,None,Kept,0.005730313,0.005713957
RP3-510D11.2,0.004077686,0.997228748348817,Kept,None,Kept,0.0,0.0
H6PD,0.058077253,0.9588163085015687,Kept,None,Kept,0.075201415,0.07250801
SPSB1,0.059203323,0.9581413174439991,Kept,None,Kept,0.06697496,0.0648275
SLC25A33,0.14810859,0.8933044409616913,Kept,None,Kept,0.19319427,0.17663397
TMEM201,0.018472122,0.9862660032403476,Kept,None,Kept,0.01698264,0.016840046
PIK3CD,0.19270624,0.8691010587474478,Kept,None,Kept,0.22818705,0.20553914
PIK3CD-AS1,0.0031584632,0.9978236547515432,Kept,None,Kept,0.0035342346,0.0035280038
PIK3CD-AS2,0.0027495353,0.9977076546484438,Kept,None,Kept,0.0,0.0
CLSTN1,0.19104801,0.8716706074446677,Kept,None,Kept,0.19755395,0.1802811
CTNNBIP1,0.11381472,0.9175671144656568,Kept,None,Kept,0.15216413,0.14164203
RP11-84A14.5,0.0,0.0,Kept,None,Kept,0.0,0.0
LZIC,0.12387119,0.9114667576227156,Kept,None,Kept,0.115606256,0.109397985
NMNAT1,0.008908349,0.9936402734368465,Kept,None,Kept,0.007705427,0.0076758917
RBP7,0.00085259223,0.9992808230684641,Kept,None,Kept,0.0,0.0
UBE4B,0.10590284,0.9272341932222662,Kept,None,Kept,0.101043835,0.09625867
KIF1B,0.06148436,0.9570075860366883,Kept,None,Kept,0.0780235,0.07512927
PGD,0.19648916,0.8653016348515995,Kept,None,Kept,0.20855835,0.18942821
RP4-736L20.3,0.00077491085,0.9994357274851479,Kept,None,Kept,0.0,0.0
APITD1-CORT,0.024816668,0.9805062192968307,Kept,None,Kept,0.025987245,0.025655314
APITD1,0.0064199693,0.9951301163398778,Kept,None,Kept,0.005242128,0.0052284356
CORT,0.00021823151,0.9993181694328381,Kept,None,Kept,0.0,0.0
DFFA,0.09982055,0.9261601792025957,Kept,None,Kept,0.07008243,0.06773569
RP5-1113E3.3,0.0,0.0,Kept,None,Kept,0.0,0.0
PEX14,0.05967923,0.9570995813313266,Kept,None,Kept,0.030977847,0.030507717
CASZ1,0.05457073,0.9611186192657897,Kept,None,Kept,0.031349078,0.03086773
RP4-734G22.3,0.0055238586,0.9958125513369257,Kept,None,Kept,0.0042113867,0.0042025438
C1orf127,0.0,0.0,Kept,None,Kept,0.0,0.0
TARDBP,0.1444253,0.8995976215169421,Kept,None,Kept,0.16437024,0.15218037
RP4-635E18.9,0.0,0.0,Kept,None,Kept,0.0,0.0
MASP2,0.0002898466,0.9994312721196171,Kept,None,Kept,0.0,0.0
RP4-635E18.8,0.00087727886,0.9992452335626009,Kept,None,Kept,0.0,0.0
SRM,0.22140983,0.8541917630762136,Kept,None,Kept,0.19481736,0.17799334
EXOSC10,0.15524031,0.8932487616160745,Kept,None,Kept,0.14135203,0.13221355
RP4-635E18.7,0.0,0.0,Kept,None,Kept,0.0,0.0
RP4-635E18.6,0.0006190473,0.9994617934236183,Kept,None,Kept,0.0,0.0
MTOR,0.0863933,0.9401507348994463,Kept,None,Kept,0.07093176,0.06852908
ANGPTL7,0.0,0.0,Kept,None,Kept,0.0,0.0
UBIAD1,0.1078417,0.9248129909393424,Kept,None,Kept,0.1321589,0.124126345
PTCHD2,0.0017590517,0.9986920339101418,Kept,None,Kept,0.0052171084,0.0052035465
FBXO2,0.051744144,0.9656996119008007,Kept,None,Kept,0.12552859,0.118252784
FBXO44,0.11357816,0.9234844149840439,Kept,None,Kept,0.12847915,0.12087084
FBXO6,0.08705053,0.9401449006783154,Kept,None,Kept,0.07102483,0.06861597
MAD2L2,0.25930965,0.826718451802102,Kept,None,Kept,0.26756155,0.23709501
DRAXIN,0.031936463,0.97845414153945,Kept,None,Kept,0.126151,0.11880562
AGTRAP,0.20461988,0.8639834388316114,Kept,None,Kept,0.3291784,0.284561
C1orf167,0.0,0.0,Kept,None,Kept,0.0,0.0
MTHFR,0.02751261,0.9793482850318268,Kept,None,Kept,0.043331534,0.04241899
CLCN6,0.018931659,0.9859558446216433,Kept,None,Kept,0.019551525,0.019362848
NPPA-AS1,0.00088602793,0.9992738201316577,Kept,None,Kept,0.0,0.0
NPPA,0.00056637626,0.9993954385545981,Kept,None,Kept,0.005396496,0.005381987
KIAA2013,0.030784784,0.9777028182071921,Kept,None,Kept,0.01777526,0.017619127
PLOD1,0.040445317,0.9693997470694102,Kept,None,Kept,0.0453129,0.044316266
MFN2,0.07259993,0.9491673475880134,Kept,None,Kept,0.0839164,0.08058078
MIIP,0.12880987,0.9098933509313575,Kept,None,Kept,0.137657,0.12897089
TNFRSF8,0.0029729041,0.9976709212804048,Kept,None,Kept,0.0,0.0
TNFRSF1B,0.9900513,0.5056782418304098,Kept,None,Kept,1.270898,0.82017535
VPS13D,0.106414214,0.9275462540107698,Kept,None,Kept,0.100272216,0.095557615
RP5-888M10.2,0.0,0.0,Kept,None,Kept,0.0,0.0
DHRS3,0.091741525,0.9386905464439114,Kept,None,Kept,0.17922638,0.16485861
RP11-474O21.5,0.0021515337,0.9984357776752032,Kept,None,Kept,0.0,0.0
C1orf158,0.0,0.0,Kept,None,Kept,0.0,0.0
HNRNPCL1,0.0,0.0,Kept,None,Kept,0.0,0.0
PDPN,0.0,0.0,Kept,None,Kept,0.0,0.0
PRDM2,0.23659389,0.8421366002559252,Kept,None,Kept,0.23814967,0.21361807
KAZN,0.0008441022,0.9990621733721375,Kept,None,Kept,0.0,0.0
TMEM51-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
TMEM51,0.0004046898,0.9995290995049754,Kept,None,Kept,0.0,0.0
FHAD1,0.0045799534,0.9967365303832142,Kept,None,Kept,0.008274682,0.008240635
RP3-467K16.2,0.0,0.0,Kept,None,Kept,0.0,0.0
RP3-467K16.7,0.0,0.0,Kept,None,Kept,0.0,0.0
RP3-467K16.4,0.0015369047,0.9990302943860466,Kept,None,Kept,0.0,0.0
EFHD2,0.42870834,0.7406460490622834,Kept,None,Kept,0.41213325,0.3451015
CTRC,0.00089888833,0.9992585428253724,Kept,None,Kept,0.0,0.0
CELA2A,0.0015221246,0.9987444956219207,Kept,None,Kept,0.0,0.0
CELA2B,0.0,0.0,Kept,None,Kept,0.0,0.0
CASP9,0.054882422,0.9598675531526006,Kept,None,Kept,0.0833428,0.080051444
DNAJC16,0.033610474,0.9761227479056225,Kept,None,Kept,0.024999263,0.024691893
RP4-680D5.8,0.0,0.0,Kept,None,Kept,0.0,0.0
AGMAT,0.018487703,0.9851953535854546,Kept,None,Kept,0.013279778,0.013192374
RP4-680D5.2,0.00071298773,0.9994352711299662,Kept,None,Kept,0.0,0.0
DDI2,0.06973887,0.9518502894579379,Kept,None,Kept,0.06202084,0.060173545
RP4-680D5.9,0.0,0.0,Kept,None,Kept,0.0,0.0
PLEKHM2,0.017983422,0.9869647893459258,Kept,None,Kept,0.025096737,0.024786986
RP11-288I21.1,0.0,0.0,Kept,None,Kept,0.0,0.0
SLC25A34,0.00032570856,0.9993319658043883,Kept,None,Kept,0.0039554327,0.0039476305
FBLIM1,0.000950531,0.9993268999693778,Kept,None,Kept,0.005043356,0.005030681
UQCRHL,0.006826108,0.9946966135060762,Kept,None,Kept,0.014121041,0.014022267
FLJ37453,0.03834263,0.9737731890442848,Kept,None,Kept,0.014461397,0.014357829
SPEN,0.19582444,0.8686768435539762,Kept,None,Kept,0.16712134,0.15454032
ZBTB17,0.08930345,0.9371202673830796,Kept,None,Kept,0.065379165,0.06333076
C1orf64,0.0,0.0,Kept,None,Kept,0.0,0.0
CLCNKA,0.0,0.0,Kept,None,Kept,0.0,0.0
CLCNKB,0.0,0.0,Kept,None,Kept,0.0,0.0
FAM131C,0.0006561548,0.9994364202621999,Kept,None,Kept,0.0,0.0
EPHA2,0.0005647675,0.9994015229458255,Kept,None,Kept,0.0,0.0
RP11-276H7.2,0.0,0.0,Kept,None,Kept,0.0,0.0
ARHGEF19,0.024566747,0.9830030995840672,Kept,None,Kept,0.004996302,0.004983862
RSG1,0.0049776426,0.9960754450458331,Kept,None,Kept,0.01377786,0.013683809
FBXO42,0.09162189,0.9354863746881463,Kept,None,Kept,0.07869163,0.07574885
SZRD1,0.3138182,0.7902772517965148,Kept,None,Kept,0.3619707,0.3089327
SPATA21,0.0026046701,0.9978511239170154,Kept,None,Kept,0.0,0.0
NECAP2,0.24273963,0.8320910860640436,Kept,None,Kept,0.23159309,0.20830852
RP4-798A10.2,0.0013406299,0.9991346352574625,Kept,None,Kept,0.0,0.0
RP4-798A10.7,0.0009829502,0.9990849329392897,Kept,None,Kept,0.0033419763,0.0033364042
RP5-875O13.1,0.0,0.0,Kept,None,Kept,0.0,0.0
NBPF1,0.03355938,0.9770345672973176,Kept,None,Kept,0.042572502,0.041691218
RP1-163M9.8,0.0,0.0,Kept,None,Kept,0.0,0.0
RP5-1182A14.7,0.0,0.0,Kept,None,Kept,0.0,0.0
CROCC,0.045536347,0.9684187148112811,Kept,None,Kept,0.059322055,0.057629135
RP11-108M9.3,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-108M9.4,0.03264246,0.9785986467369191,Kept,None,Kept,0.033028863,0.03249513
RP11-108M9.6,0.020886904,0.986426716451322,Kept,None,Kept,0.008782304,0.008743964
MFAP2,0.0,0.0,Kept,None,Kept,0.0,0.0
RP1-37C10.3,0.0,0.0,Kept,None,Kept,0.0,0.0
ATP13A2,0.039230347,0.9726385466795476,Kept,None,Kept,0.02876977,0.028363692
SDHB,0.2738334,0.8068801653396449,Kept,None,Kept,0.320861,0.2782838
PADI2,0.0012201535,0.9991276736637957,Kept,None,Kept,0.0,0.0
RP11-380J14.4,0.0,0.0,Kept,None,Kept,0.0,0.0
PADI4,0.0026027435,0.9976284379724921,Kept,None,Kept,0.0044262465,0.0044164793
PADI6,0.0017023522,0.9985294224680047,Kept,None,Kept,0.0,0.0
RCC2,0.06984385,0.9479095493471967,Kept,None,Kept,0.06601273,0.06392527
ARHGEF10L,0.00014805238,0.9991012564267531,Kept,None,Kept,0.0,0.0
IGSF21,0.0,0.0,Kept,None,Kept,0.0,0.0
KLHDC7A,0.0,0.0,Kept,None,Kept,0.0,0.0
ALDH4A1,0.006232243,0.9953127124606101,Kept,None,Kept,0.008848619,0.008809699
IFFO2,0.030221473,0.9783593694003035,Kept,None,Kept,0.054120306,0.052706584
UBR4,0.20098248,0.8688856280950219,Kept,None,Kept,0.2065634,0.18777615
RP1-43E13.2,0.0077887285,0.9947370422748769,Kept,None,Kept,0.0063027516,0.006282972
EMC1,0.05676745,0.9597352962969731,Kept,None,Kept,0.067110606,0.06495462
MRTO4,0.07270595,0.9453202138273024,Kept,None,Kept,0.108967595,0.10342949
AKR7A3,0.0006509749,0.9994106219299729,Kept,None,Kept,0.005395629,0.0053811246
AKR7A2,0.2172343,0.8471885600337311,Kept,None,Kept,0.22732767,0.20483918
PQLC2,0.02141983,0.9849765388248818,Kept,None,Kept,0.018483596,0.01831485
CAPZB,1.2594188,0.37686699945657176,Kept,None,Kept,1.0655192,0.7253816
RP5-1056L3.1,0.0,0.0,Kept,None,Kept,0.0,0.0
MINOS1,0.4615004,0.7064297541630625,Kept,None,Kept,0.3991696,0.3358789
MINOS1-NBL1,0.0,0.0,Kept,None,Kept,0.0,0.0
NBL1,0.14111382,0.907838073246804,Kept,None,Kept,0.13634525,0.1278172
HTR6,0.0,0.0,Kept,None,Kept,0.0,0.0
TMCO4,0.042266596,0.9708163325709098,Kept,None,Kept,0.04876916,0.04761725
RNF186,0.00032718983,0.9994706148132761,Kept,None,Kept,0.0,0.0
OTUD3,0.027078107,0.9805731726729561,Kept,None,Kept,0.0142365815,0.014136193
PLA2G2A,0.00029232487,0.9994341943893379,Kept,None,Kept,0.0,0.0
PLA2G5,0.0,0.0,Kept,None,Kept,0.0,0.0
PLA2G2D,0.0010566731,0.9995239067056124,Kept,None,Kept,0.011994046,0.011922687
RP3-340N1.2,0.00027967434,0.999418735090358,Kept,None,Kept,0.0,0.0
PLA2G2C,0.0,0.0,Kept,None,Kept,0.0,0.0
UBXN10-AS1,0.005593814,0.9957644927612282,Kept,None,Kept,0.0,0.0
UBXN10,0.004465878,0.9968205515615443,Kept,None,Kept,0.006544931,0.006523606
VWA5B1,0.00033245605,0.9993125878144653,Kept,None,Kept,0.0,0.0
RP4-745E8.2,0.0007395689,0.99928445750156,Kept,None,Kept,0.0,0.0
CAMK2N1,0.03265757,0.9767615655933447,Kept,None,Kept,0.047971714,0.046856597
MUL1,0.07363387,0.9460168188181938,Kept,None,Kept,0.07928768,0.07630127
CDA,0.0020343605,0.9986729720854953,Kept,None,Kept,0.0,0.0
PINK1,0.04342312,0.9691463166507204,Kept,None,Kept,0.052393038,0.051066656
PINK1-AS,0.0024820932,0.9981158296385588,Kept,None,Kept,0.00446095,0.0044510295
DDOST,0.49861398,0.683577995253585,Kept,None,Kept,0.55510145,0.44154078
KIF17,0.00042573336,0.9995413049256888,Kept,None,Kept,0.0,0.0
HP1BP3,0.59614694,0.6477338056776343,Kept,None,Kept,0.57511675,0.4543294
EIF4G3,0.09491023,0.9355869594740859,Filtered,Module_Translation_Factor,Ubiquitous Program (Translation / Histone),0.1221619,0.11525709
ECE1,0.09702958,0.9319512267811425,Kept,None,Kept,0.093207054,0.08911563
RP3-329E20.2,0.0,0.0,Kept,None,Kept,0.0,0.0
RP5-1071N3.1,0.0038551462,0.9974846099431212,Kept,None,Kept,0.012484854,0.012407561
NBPF3,0.025154276,0.9812288167810708,Kept,None,Kept,0.041437283,0.040601764
ALPL,0.0016381672,0.9987250544103923,Kept,None,Kept,0.0,0.0
RAP1GAP,0.0002746162,0.99941215548702,Kept,None,Kept,0.0,0.0
USP48,0.19940394,0.8654213098016423,Kept,None,Kept,0.20846859,0.18935393
LDLRAD2,0.0,0.0,Kept,None,Kept,0.0,0.0
HSPG2,0.0006618896,0.9992758392904754,Filtered,Module_HeatShock,State Noise (Cell cycle / stress / IFN / MHC / sex),0.0,0.0
CELA3B,0.0012874431,0.9990983861749235,Kept,None,Kept,0.0,0.0
CELA3A,0.0,0.0,Kept,None,Kept,0.0,0.0
RP1-224A6.3,0.0005973175,0.9994321484011831,Kept,None,Kept,0.0,0.0
LINC00339,0.040612992,0.9716450959042449,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.05418204,0.05276515
CDC42,0.9513042,0.4768283565112282,Kept,None,Kept,0.97157466,0.67883253
