Cluster,Top_N,Total_Noise,Lineage Noise (TCR/Ig),Tech Noise (Mito/Ribo),Translation Factor,State/Stress Noise,Other Noise,Noise_Fraction
CD8.c07.Temra.CX3CR1,10,0,0,0,0,0,0,0.0
CD8.c07.Temra.CX3CR1,20,2,0,0,0,0,2,0.1
CD8.c07.Temra.CX3CR1,30,4,0,1,0,0,3,0.13333333333333333
CD8.c07.Temra.CX3CR1,50,6,0,3,0,0,3,0.12
CD8.c07.Temra.CX3CR1,100,16,0,11,2,0,3,0.16
CD8.c07.Temra.CX3CR1,200,42,0,34,3,1,4,0.21
CD8.c10.Trm.ZNF683,10,0,0,0,0,0,0,0.0
CD8.c10.Trm.ZNF683,20,0,0,0,0,0,0,0.0
CD8.c10.Trm.ZNF683,30,0,0,0,0,0,0,0.0
CD8.c10.Trm.ZNF683,50,0,0,0,0,0,0,0.0
CD8.c10.Trm.ZNF683,100,3,0,2,0,1,0,0.03
CD8.c10.Trm.ZNF683,200,11,0,6,1,3,1,0.055
CD8.c05.Tem.CXCR5,10,2,0,2,0,0,0,0.2
CD8.c05.Tem.CXCR5,20,5,0,4,1,0,0,0.25
CD8.c05.Tem.CXCR5,30,6,0,5,1,0,0,0.2
CD8.c05.Tem.CXCR5,50,12,0,9,1,1,1,0.24
CD8.c05.Tem.CXCR5,100,28,0,20,2,4,2,0.28
CD8.c05.Tem.CXCR5,200,43,0,29,4,6,4,0.215
CD8.c01.Tn.MAL,10,9,0,8,1,0,0,0.9
CD8.c01.Tn.MAL,20,18,0,17,1,0,0,0.9
CD8.c01.Tn.MAL,30,26,0,23,3,0,0,0.8666666666666667
CD8.c01.Tn.MAL,50,43,0,38,4,1,0,0.86
CD8.c01.Tn.MAL,100,73,0,65,6,2,0,0.73
CD8.c01.Tn.MAL,200,92,0,76,13,3,0,0.46
CD8.c16.MAIT.SLC4A10,10,3,0,2,1,0,0,0.3
CD8.c16.MAIT.SLC4A10,20,5,1,2,2,0,0,0.25
CD8.c16.MAIT.SLC4A10,30,5,1,2,2,0,0,0.16666666666666666
CD8.c16.MAIT.SLC4A10,50,8,1,2,5,0,0,0.16
CD8.c16.MAIT.SLC4A10,100,14,1,8,5,0,0,0.14
CD8.c16.MAIT.SLC4A10,200,32,2,19,6,5,0,0.16
CD8.c02.Tm.IL7R,10,0,0,0,0,0,0,0.0
CD8.c02.Tm.IL7R,20,2,0,1,0,1,0,0.1
CD8.c02.Tm.IL7R,30,4,0,2,0,2,0,0.13333333333333333
CD8.c02.Tm.IL7R,50,8,0,5,1,2,0,0.16
CD8.c02.Tm.IL7R,100,27,0,21,3,3,0,0.27
CD8.c02.Tm.IL7R,200,50,0,43,3,3,1,0.25
CD8.c04.Tm.CD52,10,0,0,0,0,0,0,0.0
CD8.c04.Tm.CD52,20,1,0,1,0,0,0,0.05
CD8.c04.Tm.CD52,30,1,0,1,0,0,0,0.03333333333333333
CD8.c04.Tm.CD52,50,4,0,3,0,0,1,0.08
CD8.c04.Tm.CD52,100,10,0,9,0,0,1,0.1
